air__airline_Indigo,air__airline_Jet Airways,air__airline_Other,doj__date_of_journey_week,doj__date_of_journey_day_of_year,location__source,location__destination,dur__part1__duration,dur__part2__duration,stops__total_stops,stops__is_direct_flight,price
0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,4409
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392267607617456,-0.2243304712632557,1.1460122352811655,1.1719165568860306,1.0,0,13941
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.8576292687747146,-1.8387393910349783,-1.0209084535131228,-0.9176457018842439,0.0,1,4544
0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,0.17090281145143826,-0.19433568923299502,1.0,0,7531
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-1.892080430999197,-0.7362085547320735,1.4856712452232188,1.9253644867310815,2.0,0,24115
0.0,0.0,1.0,0.2941176470588235,0.2796610169491526,1.065619240216738,1.061892000334312,0.1814683871670642,-0.184289716835061,1.0,0,5135
0.0,1.0,0.0,0.11764705882352944,0.09322033898305082,-0.8576292687747146,-0.7362085547320735,0.6528394222102369,0.3581927926533756,1.0,0,11087
0.0,0.0,0.0,0.7647058823529412,0.7796610169491525,1.065619240216738,1.061892000334312,0.33033995501087576,-0.03360013086605084,1.0,0,10454
0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,4409
0.0,1.0,0.0,0.823529411764706,0.8220338983050848,-0.20392267607617456,-0.2243304712632557,0.24309590425213795,-0.12401388244745695,1.0,0,10844
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.065619240216738,1.061892000334312,0.10560379606303348,-0.2546115236205991,1.0,0,10877
0.0,0.0,0.0,0.11764705882352944,0.11864406779661019,-0.8576292687747146,-0.7362085547320735,0.8053331647701913,0.5792041854079238,1.0,0,8845
0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.8576292687747146,-1.8387393910349783,-1.0209084535131228,-0.9176457018842439,0.0,1,4030
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.065619240216738,1.061892000334312,0.7450185150751978,0.48879043382651777,1.0,0,8991
0.0,0.0,1.0,0.5882352941176471,0.5847457627118644,-0.8576292687747146,-1.8387393910349783,-1.1100606137742335,-0.9477836190780459,0.0,1,4668
0.0,0.0,1.0,0.7058823529411765,0.7118644067796611,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,2017
0.0,0.0,0.0,0.823529411764706,0.847457627118644,-0.20392267607617456,-0.2243304712632557,0.7450185150751978,0.48879043382651777,2.0,0,11201
0.0,1.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392267607617456,-0.2243304712632557,1.2159089998734283,1.3125601704571068,1.0,0,10844
1.0,0.0,0.0,0.23529411764705876,0.22033898305084743,-0.20392267607617456,-0.2243304712632557,-1.079551073161875,-0.937737646680112,0.0,1,4148
0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.892080430999197,-0.7362085547320735,0.22288026987046905,-0.14410582724332496,2.0,0,13757
1.0,0.0,0.0,0.2941176470588235,0.2627118644067796,-0.20392267607617456,-0.2243304712632557,-0.4827510198494145,-0.6765423643338276,1.0,0,10308
0.0,0.0,1.0,0.7647058823529412,0.7372881355932204,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,2017
1.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.20392267607617456,-0.2243304712632557,-1.1736967769377407,-0.9678755638739139,0.0,1,4804
0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.20392267607617456,-0.2243304712632557,-0.4128561640071922,-0.6363584747420915,1.0,0,4649
0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-1.892080430999197,-0.7362085547320735,-1.713421702417344,-1.098473205047056,0.0,1,5678
0.0,0.0,1.0,0.17647058823529405,0.19491525423728817,-0.8576292687747146,-0.7362085547320735,-1.0498483584174618,-0.9276916742821779,0.0,1,3383
0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.065619240216738,1.061892000334312,1.4489329900605363,1.8349507351496754,2.0,0,15428
0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392267607617456,-0.2243304712632557,0.6380785295125216,0.3381008478575076,1.0,0,8586
0.0,0.0,1.0,0.47058823529411764,0.48305084745762716,1.065619240216738,1.061892000334312,0.7381477173943655,0.4787444614285838,1.0,0,6451
0.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392267607617456,-0.2243304712632557,0.960077180760307,0.8303534953562742,2.0,0,12723
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,0.39435920424573445,0.036721675919487246,1.0,0,6540
0.0,0.0,0.0,0.9411764705882352,0.923728813559322,-1.892080430999197,-0.7362085547320735,-1.713421702417344,-1.098473205047056,0.0,1,3100
1.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,4804
0.0,1.0,0.0,0.9411764705882352,0.9491525423728813,1.065619240216738,1.061892000334312,-0.9120139149474515,-0.8774618122925079,0.0,1,4256
0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.065619240216738,1.061892000334312,0.2728365250028223,-0.09387596525365491,1.0,0,11622
0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,1.065619240216738,1.061892000334312,1.2543442197503765,1.3929279496405789,1.0,0,10262
0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.065619240216738,1.061892000334312,1.3191900802855363,1.533571563211655,1.0,0,10577
0.0,0.0,0.0,0.9999999999999999,1.0,1.065619240216738,1.061892000334312,0.01295967804321002,-0.3349793028040712,1.0,0,5797
0.0,0.0,1.0,0.4117647058823529,0.4067796610169492,-0.20392267607617456,-0.2243304712632557,-1.1736967769377407,-0.9678755638739139,0.0,1,4409
1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,3943
1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392267607617456,-0.2243304712632557,-0.4128561640071922,-0.6363584747420915,1.0,0,6534
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.065619240216738,1.061892000334312,0.4120877405153693,0.05681362071535527,1.0,0,13587
1.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.20392267607617456,-0.2243304712632557,-1.079551073161875,-0.937737646680112,0.0,1,4804
0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.065619240216738,1.061892000334312,-0.10013252856342991,-0.4253930543854773,1.0,0,13727
1.0,0.0,0.0,0.9999999999999999,1.0,1.065619240216738,1.061892000334312,0.09438729052453089,-0.2646574960185331,1.0,0,5684
1.0,0.0,0.0,0.0,0.016949152542372947,-0.8576292687747146,-0.7362085547320735,-1.0498483584174618,-0.9276916742821779,0.0,1,7648
0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.20392267607617456,-0.2243304712632557,0.10560379606303348,-0.2546115236205991,1.0,0,14676
0.0,1.0,0.0,0.7647058823529412,0.7372881355932204,1.065619240216738,1.061892000334312,-0.023614922263933632,-0.3651172199978732,1.0,0,9732
0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.065619240216738,1.061892000334312,1.389848478154821,1.6943071215785992,2.0,0,6643
1.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.065619240216738,1.061892000334312,0.3581630724170713,-0.0034622136722488035,1.0,0,5883
0.0,1.0,0.0,0.0,0.0,-0.8576292687747146,-0.7362085547320735,-0.061288140127531615,-0.39525513719167527,1.0,0,36235
0.0,0.0,1.0,0.0,0.016949152542372947,-0.8576292687747146,-0.7362085547320735,-1.0209084535131228,-0.9176457018842439,0.0,1,7648
0.0,0.0,1.0,0.823529411764706,0.847457627118644,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,2753
0.0,1.0,0.0,0.3529411764705882,0.35593220338983056,-0.8576292687747146,-1.8387393910349783,-0.9651584765206471,-0.8975537570883758,0.0,1,7229
1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-1.892080430999197,-0.7362085547320735,-1.2069335759669895,-0.977921536271848,0.0,1,4332
0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,-0.01130470315372968,-0.35507124759993924,1.0,0,9103
0.0,0.0,1.0,0.6470588235294118,0.6355932203389831,-0.20392267607617456,-0.2243304712632557,0.4973037614399027,0.1572733446946954,1.0,0,5192
0.0,1.0,0.0,0.2941176470588235,0.2627118644067796,-0.8576292687747146,-1.8387393910349783,-1.0209084535131228,-0.9176457018842439,0.0,1,4544
0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392267607617456,-0.2243304712632557,1.5943357016253739,2.2066517138732338,1.0,0,10703
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.065619240216738,1.061892000334312,0.13867147794620788,-0.22447360642679706,1.0,0,12373
1.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.8576292687747146,-1.8387393910349783,-1.0209084535131228,-0.9176457018842439,0.0,1,4823
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,0.9245029228695942,0.7700776609686701,1.0,0,12898
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392267607617456,-0.2243304712632557,1.3505350230212778,1.6038933699971931,1.0,0,10844
1.0,0.0,0.0,0.4117647058823529,0.3813559322033898,1.065619240216738,1.061892000334312,-0.4648922705741694,-0.6664963919358936,1.0,0,5947
0.0,0.0,0.0,0.3529411764705882,0.3305084745762712,1.065619240216738,1.061892000334312,0.4120877405153693,0.05681362071535527,1.0,0,11142
0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.8576292687747146,-0.7362085547320735,-0.10013252856342991,-0.4253930543854773,2.0,0,11245
0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.20392267607617456,-0.2243304712632557,0.8567841062423935,0.659571964591396,1.0,0,14571
1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,4804
1.0,0.0,0.0,0.823529411764706,0.8220338983050848,-0.20392267607617456,-0.2243304712632557,-1.1736967769377407,-0.9678755638739139,0.0,1,4804
0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.065619240216738,1.061892000334312,0.8118720227943373,0.5892501578058579,1.0,0,9646
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.065619240216738,1.061892000334312,1.0230024129156816,0.9408591917335483,2.0,0,11911
0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.065619240216738,1.061892000334312,0.7921601528510482,0.5591122406120559,1.0,0,7563
1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-1.892080430999197,-0.7362085547320735,-1.2069335759669895,-0.977921536271848,0.0,1,3540
0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.20392267607617456,-0.2243304712632557,0.9124370128676201,0.7499857161728021,1.0,0,14151
0.0,1.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,0.3209315585113483,-0.04364610326398485,1.0,0,12557
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.065619240216738,1.061892000334312,0.5137043272012916,0.1773652894905634,1.0,0,13587
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.8576292687747146,-1.8387393910349783,-0.9926909117004825,-0.9075997294863098,0.0,1,4030
0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,-0.20392267607617456,-0.2243304712632557,0.8504580917086679,0.649525992193462,2.0,0,11458
0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-0.20392267607617456,-0.2243304712632557,0.8630809082557345,0.66961793698933,1.0,0,8452
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,1.065619240216738,1.061892000334312,-0.34679150640228046,-0.5961745851503555,1.0,0,12373
0.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-0.20392267607617456,-0.2243304712632557,1.114955012581875,1.1116407224984266,1.0,0,10203
0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,-0.20392267607617456,-0.2243304712632557,1.42390862917273,1.7746749007620712,1.0,0,6612
0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,3210
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,1.0230024129156816,0.9408591917335483,1.0,0,12898
0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,-0.18166410619436874,-0.4856688887730814,1.0,0,8307
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,1.3984397918299776,1.7143990663744673,1.0,0,16079
0.0,1.0,0.0,0.4117647058823529,0.4067796610169492,-0.8576292687747146,-1.8387393910349783,-1.079551073161875,-0.937737646680112,0.0,1,7229
0.0,1.0,0.0,0.8823529411764705,0.8728813559322035,-0.20392267607617456,-0.2243304712632557,1.4447924325944488,1.8249047627517414,1.0,0,8529
0.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.065619240216738,1.061892000334312,-0.1676973603643829,-0.47562291637514736,1.0,0,13677
0.0,0.0,1.0,0.17647058823529405,0.1694915254237288,-0.20392267607617456,-0.2243304712632557,-1.1100606137742335,-0.9477836190780459,0.0,1,4148
1.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.065619240216738,1.061892000334312,0.8755880107282535,0.689709881785198,1.0,0,6628
1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.065619240216738,1.061892000334312,0.22288026987046905,-0.14410582724332496,1.0,0,6442
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,6961
1.0,0.0,0.0,0.5882352941176471,0.5593220338983051,-0.8576292687747146,-1.8387393910349783,-1.0209084535131228,-0.9176457018842439,0.0,1,4823
0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.065619240216738,1.061892000334312,0.6818817873195906,0.3983766822451117,1.0,0,6795
1.0,0.0,0.0,0.5882352941176471,0.5593220338983051,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,2227
1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,1.065619240216738,1.061892000334312,0.36730676365066034,0.006583758725685208,1.0,0,13611
1.0,0.0,0.0,0.7647058823529412,0.7796610169491525,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,4823
0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,0.0008860178218684963,-0.3450252752020052,1.0,0,7858
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,-0.20392267607617456,-0.2243304712632557,-0.36297282221310784,-0.6062205575482895,1.0,0,9663
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-1.892080430999197,-0.7362085547320735,1.1357363111450292,1.1518246120901625,1.0,0,19595
0.0,0.0,1.0,0.5882352941176471,0.5593220338983051,1.065619240216738,1.061892000334312,-0.23916917316633912,-0.5258527783648174,1.0,0,6296
1.0,0.0,0.0,0.8823529411764705,0.8983050847457628,-1.892080430999197,-0.7362085547320735,-1.2411988348612275,-0.987967508669782,0.0,1,5277
0.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,4435
1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.8576292687747146,-0.7362085547320735,-1.079551073161875,-0.937737646680112,0.0,1,4545
0.0,1.0,0.0,0.17647058823529405,0.14406779661016955,-0.8576292687747146,-0.7362085547320735,-0.21008092714814727,-0.5057608335689494,1.0,0,12284
1.0,0.0,0.0,0.11764705882352944,0.09322033898305082,-1.892080430999197,-0.7362085547320735,-1.2765625956061057,-0.9980134810677159,0.0,1,6297
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.065619240216738,1.061892000334312,0.10560379606303348,-0.2546115236205991,2.0,0,16263
0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,-1.892080430999197,-0.7362085547320735,0.7855253391283904,0.5490662682141219,1.0,0,16666
1.0,0.0,0.0,0.0,0.016949152542372947,1.065619240216738,1.061892000334312,-0.15388662147788848,-0.46557694397721333,1.0,0,14871
0.0,0.0,0.0,0.7647058823529412,0.7372881355932204,1.065619240216738,1.061892000334312,0.46387752217897915,0.11708945510295934,1.0,0,13377
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-1.892080430999197,-0.7362085547320735,1.3505350230212778,1.6038933699971931,1.0,0,19595
0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392267607617456,-0.2243304712632557,0.2825996565949922,-0.0838299928557209,1.0,0,14781
1.0,0.0,0.0,0.9999999999999999,0.9745762711864407,-0.8576292687747146,-1.8387393910349783,-1.0209084535131228,-0.9176457018842439,0.0,1,4823
0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392267607617456,-0.2243304712632557,0.5218288612551806,0.1874112618884974,1.0,0,11134
0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.065619240216738,1.061892000334312,1.24959667883713,1.3828819772426448,2.0,0,13376
0.0,1.0,0.0,0.5294117647058824,0.5169491525423728,-0.20392267607617456,-0.2243304712632557,0.4553865824864643,0.10704348270502533,1.0,0,14781
0.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,0.253085878488646,-0.11396791004952293,1.0,0,13542
0.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392267607617456,-0.2243304712632557,1.5717263537361092,2.1463758794856296,1.0,0,7872
0.0,0.0,1.0,0.823529411764706,0.8220338983050848,-1.892080430999197,-0.7362085547320735,-1.2765625956061057,-0.9980134810677159,0.0,1,3597
1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,0.8755880107282535,0.689709881785198,1.0,0,6314
0.0,1.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392267607617456,-0.2243304712632557,0.6306365063745796,0.32805487545957357,1.0,0,11134
1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,1.065619240216738,1.061892000334312,-0.5008801778127943,-0.6865883367317616,1.0,0,6496
0.0,1.0,0.0,0.7647058823529412,0.7796610169491525,1.065619240216738,1.061892000334312,0.9364636438024507,0.7901696057645381,2.0,0,13014
0.0,1.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392267607617456,-0.2243304712632557,0.5379296935997296,0.20750320668436545,1.0,0,8586
0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,1.065619240216738,1.061892000334312,0.17090281145143826,-0.19433568923299502,1.0,0,8213
1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,3625
0.0,0.0,1.0,0.05882352941176472,0.0423728813559322,-1.892080430999197,-0.7362085547320735,0.9832924244081876,0.8705373849480103,1.0,0,12395
0.0,0.0,1.0,0.6470588235294118,0.6610169491525424,-1.892080430999197,-0.7362085547320735,-1.2765625956061057,-0.9980134810677159,0.0,1,3687
0.0,0.0,1.0,0.4117647058823529,0.43220338983050854,1.065619240216738,1.061892000334312,-0.5762848009425103,-0.7267722263234977,1.0,0,6460
0.0,0.0,1.0,0.3529411764705882,0.3305084745762712,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,3841
0.0,0.0,1.0,0.0,0.016949152542372947,1.065619240216738,1.061892000334312,-0.42995268853825896,-0.6464044471400255,1.0,0,9748
1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.20392267607617456,-0.2243304712632557,-1.079551073161875,-0.937737646680112,0.0,1,4148
1.0,0.0,0.0,0.7058823529411765,0.7118644067796611,-1.892080430999197,-0.7362085547320735,-1.2411988348612275,-0.987967508669782,0.0,1,3597
0.0,0.0,0.0,0.0,0.016949152542372947,1.065619240216738,1.061892000334312,1.2352575183848777,1.3527440600488427,2.0,0,12497
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.065619240216738,1.061892000334312,0.8504580917086679,0.649525992193462,1.0,0,7258
0.0,1.0,0.0,0.7058823529411765,0.7118644067796611,-0.20392267607617456,-0.2243304712632557,-0.31506144372748973,-0.5760826403544875,1.0,0,10844
0.0,0.0,1.0,0.4117647058823529,0.3813559322033898,1.065619240216738,1.061892000334312,-0.4128561640071922,-0.6363584747420915,1.0,0,5583
0.0,0.0,1.0,0.2941176470588235,0.30508474576271194,-0.20392267607617456,-0.2243304712632557,-1.1736967769377407,-0.9678755638739139,0.0,1,3841
1.0,0.0,0.0,0.4117647058823529,0.3813559322033898,-0.20392267607617456,-0.2243304712632557,-1.1100606137742335,-0.9477836190780459,0.0,1,4174
0.0,0.0,1.0,0.3529411764705882,0.3305084745762712,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,4319
0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.065619240216738,1.061892000334312,-0.04860400021377498,-0.38520916479374123,1.0,0,12242
0.0,1.0,0.0,0.23529411764705876,0.22033898305084743,1.065619240216738,1.061892000334312,1.2543442197503765,1.3929279496405789,2.0,0,9296
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,-0.8576292687747146,-0.7362085547320735,0.8248560541640491,0.6093421026017259,1.0,0,16736
1.0,0.0,0.0,0.9411764705882352,0.9491525423728813,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,3943
1.0,0.0,0.0,0.5882352941176471,0.6101694915254237,-1.892080430999197,-0.7362085547320735,-1.2411988348612275,-0.987967508669782,0.0,1,3597
0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.065619240216738,1.061892000334312,-0.19579065039760593,-0.4957148611710154,1.0,0,9646
1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,2227
0.0,0.0,0.0,0.5882352941176471,0.5593220338983051,-0.20392267607617456,-0.2243304712632557,0.5538370790400466,0.22759515148023346,1.0,0,10203
0.0,1.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,0.9124370128676201,0.7499857161728021,1.0,0,12898
1.0,0.0,0.0,0.17647058823529405,0.1694915254237288,1.065619240216738,1.061892000334312,0.887981629323994,0.709801826581066,1.0,0,8765
0.0,0.0,0.0,0.7058823529411765,0.6864406779661016,1.065619240216738,1.061892000334312,0.8183795468494006,0.5992961302037919,1.0,0,14067
0.0,0.0,0.0,0.5882352941176471,0.5847457627118644,1.065619240216738,1.061892000334312,1.109710997985177,1.1015947501004926,2.0,0,9968
1.0,0.0,0.0,0.6470588235294118,0.6610169491525424,-0.20392267607617456,-0.2243304712632557,-1.1736967769377407,-0.9678755638739139,0.0,1,4804
0.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392267607617456,-0.2243304712632557,1.8127644473119218,2.8395479749430765,2.0,0,13990
1.0,0.0,0.0,0.05882352941176472,0.06779661016949157,-0.8576292687747146,-0.7362085547320735,-0.4472955038462312,-0.6564504195379596,1.0,0,8434
1.0,0.0,0.0,0.17647058823529405,0.19491525423728817,-0.20392267607617456,-0.2243304712632557,-1.1414250029373862,-0.9578295914759799,0.0,1,6985
0.0,0.0,1.0,0.823529411764706,0.847457627118644,-0.20392267607617456,-0.2243304712632557,-0.7890198914853608,-0.8272319503028378,1.0,0,6857
0.0,0.0,0.0,0.0,0.0,-0.8576292687747146,-0.7362085547320735,1.4281097746035565,1.7847208731600053,1.0,0,14305
0.0,0.0,0.0,0.8823529411764705,0.8983050847457628,1.065619240216738,1.061892000334312,0.6380785295125216,0.3381008478575076,2.0,0,12646
0.0,1.0,0.0,0.823529411764706,0.847457627118644,-0.20392267607617456,-0.2243304712632557,-0.36297282221310784,-0.6062205575482895,1.0,0,14571
0.0,0.0,1.0,0.5294117647058824,0.5169491525423728,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,2017
0.0,0.0,0.0,0.823529411764706,0.8220338983050848,1.065619240216738,1.061892000334312,0.048501558173159945,-0.30484138561026913,1.0,0,7408
1.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.065619240216738,1.061892000334312,0.6746799765856162,0.38833070984717766,1.0,0,7514
0.0,1.0,0.0,0.8823529411764705,0.8983050847457628,-0.8576292687747146,-1.8387393910349783,-0.9926909117004825,-0.9075997294863098,0.0,1,7229
0.0,0.0,1.0,0.0,0.0,-0.8576292687747146,-0.7362085547320735,1.5448960216366074,2.0760540727000913,1.0,0,12371
1.0,0.0,0.0,0.0,0.016949152542372947,1.065619240216738,1.061892000334312,0.887981629323994,0.709801826581066,1.0,0,14871
0.0,0.0,0.0,0.0,0.016949152542372947,1.065619240216738,1.061892000334312,0.3581630724170713,-0.0034622136722488035,2.0,0,34503
1.0,0.0,0.0,0.7058823529411765,0.6864406779661016,-1.892080430999197,-0.7362085547320735,-1.2411988348612275,-0.987967508669782,0.0,1,5277
0.0,0.0,0.0,0.9999999999999999,0.9745762711864407,1.065619240216738,1.061892000334312,0.01295967804321002,-0.3349793028040712,1.0,0,5797
0.0,0.0,0.0,0.0,0.016949152542372947,1.065619240216738,1.061892000334312,-0.22453902069401593,-0.5158068059668834,1.0,0,17057
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,1.065619240216738,1.061892000334312,0.8183795468494006,0.5992961302037919,1.0,0,7198
0.0,1.0,0.0,0.05882352941176472,0.0423728813559322,1.065619240216738,1.061892000334312,1.389848478154821,1.6943071215785992,2.0,0,21954
0.0,0.0,1.0,0.9411764705882352,0.923728813559322,-1.892080430999197,-0.7362085547320735,-1.2765625956061057,-0.9980134810677159,0.0,1,3543
0.0,1.0,0.0,0.823529411764706,0.847457627118644,1.065619240216738,1.061892000334312,1.2012211456651822,1.2824222532633047,1.0,0,10262
0.0,0.0,0.0,0.47058823529411764,0.4576271186440678,-0.8576292687747146,-1.8387393910349783,-1.0498483584174618,-0.9276916742821779,0.0,1,6121
0.0,0.0,1.0,0.9411764705882352,0.923728813559322,-1.892080430999197,-0.7362085547320735,-1.6607413551457697,-1.088427232649122,0.0,1,1965
0.0,1.0,0.0,0.9999999999999999,0.9745762711864407,1.065619240216738,1.061892000334312,0.6746799765856162,0.38833070984717766,1.0,0,10262
0.0,0.0,0.0,0.823529411764706,0.7966101694915255,1.065619240216738,1.061892000334312,1.6849400802320753,2.4578010238215837,2.0,0,12488
0.0,0.0,0.0,0.05882352941176472,0.0423728813559322,1.065619240216738,1.061892000334312,-0.18166410619436874,-0.4856688887730814,1.0,0,15136
0.0,1.0,0.0,0.5882352941176471,0.5847457627118644,1.065619240216738,1.061892000334312,-0.36297282221310784,-0.6062205575482895,1.0,0,15554
0.0,0.0,1.0,0.2941176470588235,0.2627118644067796,-0.20392267607617456,-0.2243304712632557,1.5371381191363485,2.0559621279042237,1.0,0,8505
0.0,0.0,0.0,0.8823529411764705,0.8728813559322035,-0.20392267607617456,-0.2243304712632557,1.3593654323457869,1.6239853147930612,1.0,0,6528
0.0,1.0,0.0,0.11764705882352944,0.11864406779661019,-0.8576292687747146,-0.7362085547320735,0.07165227996764258,-0.2847494408144011,1.0,0,9134
